step: -1 absorber: Au
 1.503   1.32631600e-01
 1.534   1.50993700e-01
 1.565   1.60887900e-01
 1.595   1.60726500e-01
 1.626   1.49778800e-01
 1.657   1.28850500e-01
 1.687   1.02295300e-01
 1.718   8.44150800e-02
 1.749   1.00627900e-01
 1.779   1.50475300e-01
 1.810   2.15908600e-01
 1.841   2.86353800e-01
 1.871   3.55451000e-01
 1.902   4.18241800e-01
 1.933   4.70537000e-01
 1.963   5.08951600e-01
 1.994   5.31156800e-01
 2.025   5.36242800e-01
 2.056   5.25188700e-01
 2.086   5.01491200e-01
 2.117   4.71957800e-01
 2.148   4.47267700e-01
 2.178   4.40679400e-01
 2.209   4.62653300e-01
 2.240   5.14257900e-01
 2.270   5.87314900e-01
 2.301   6.70290200e-01
 2.332   7.52650800e-01
 2.362   8.26185400e-01
 2.393   8.85080400e-01
 2.424   9.25814100e-01
 2.454   9.47115900e-01
 2.485   9.49971600e-01
 2.516   9.37597300e-01
 2.546   9.15268900e-01
 2.577   8.89835200e-01
 2.608   8.68691500e-01
 2.638   8.58116200e-01
 2.669   8.61364300e-01
 2.700   8.77498400e-01
 2.730   9.01762700e-01
 2.761   9.27219700e-01
 2.792   9.46616800e-01
 2.823   9.53724200e-01
 2.853   9.44024000e-01
 2.884   9.14934600e-01
 2.915   8.65771100e-01
 2.945   7.97563000e-01
 2.976   7.12790200e-01
 3.007   6.15067900e-01
 3.037   5.08803700e-01
 3.068   3.98847200e-01
 3.099   2.90167600e-01
 3.129   1.87644900e-01
 3.160   9.65021900e-02
 3.191   3.30405200e-02
 3.221   6.33228300e-02
 3.252   1.08763600e-01
 3.283   1.40338000e-01
 3.313   1.57147500e-01
 3.344   1.60902100e-01
 3.375   1.54553400e-01
 3.405   1.42053800e-01
 3.436   1.28198900e-01
 3.467   1.18040800e-01
 3.497   1.15143200e-01
 3.528   1.19421500e-01
 3.559   1.27516600e-01
 3.590   1.35446000e-01
 3.620   1.40352900e-01
 3.651   1.40788900e-01
 3.682   1.36468000e-01
 3.712   1.27972200e-01
 3.743   1.16503300e-01
 3.774   1.03672800e-01
 3.804   9.13064500e-02
 3.835   8.12171900e-02
 3.866   7.48804700e-02
 3.896   7.30604300e-02
 3.927   7.57076500e-02
 3.958   8.23275100e-02
 3.988   9.23998500e-02
 4.019   1.05435200e-01
 4.050   1.20802100e-01
 4.080   1.37608800e-01
 4.111   1.54728700e-01
 4.142   1.70918300e-01
 4.172   1.84962900e-01
 4.203   1.95810200e-01
 4.234   2.02680000e-01
 4.264   2.05142600e-01
 4.295   2.03166700e-01
 4.326   1.97135400e-01
 4.357   1.87828200e-01
 4.387   1.76364600e-01
 4.418   1.64094000e-01
 4.449   1.52410400e-01
 4.479   1.42476700e-01
 4.510   1.34906400e-01
 4.541   1.29551100e-01
 4.571   1.25561400e-01
 4.602   1.21713000e-01
 4.633   1.16799900e-01
 4.663   1.09908700e-01
 4.694   1.00532300e-01
 4.725   8.85734800e-02
 4.755   7.42980200e-02
 4.786   5.82921600e-02
 4.817   4.15191200e-02
 4.847   2.59210100e-02
 4.878   1.78372100e-02
 4.909   2.52820800e-02
 4.939   3.91430200e-02
 4.970   5.33647400e-02
 5.001   6.65202200e-02
 5.031   7.82210500e-02
 5.062   8.84016000e-02
 5.093   9.71258800e-02
 5.123   1.04493700e-01
 5.154   1.10581200e-01
 5.185   1.15407700e-01
 5.216   1.18930100e-01
 5.246   1.21060000e-01
 5.277   1.21697800e-01
 5.308   1.20772300e-01
 5.338   1.18277000e-01
 5.369   1.14297100e-01
 5.400   1.09022300e-01
 5.430   1.02744200e-01
 5.461   9.58379500e-02
 5.492   8.87272400e-02
 5.522   8.18325600e-02
 5.553   7.55060200e-02
 5.584   6.99638500e-02
 5.614   6.52397300e-02
 5.645   6.11847700e-02
 5.676   5.75235100e-02
 5.706   5.39444500e-02
 5.737   5.01883100e-02
 5.768   4.61074400e-02
 5.798   4.16911300e-02
 5.829   3.70654100e-02
 5.860   3.24771100e-02
 5.890   2.82641500e-02
 5.921   2.47983100e-02
 5.952   2.23726600e-02
step: 6 absorber: Au
 1.012   4.08514100e-02
 1.043   4.85766700e-02
 1.074   5.51169700e-02
 1.104   5.93367800e-02
 1.135   6.04012400e-02
 1.166   5.78115800e-02
 1.197   5.15227100e-02
 1.227   4.22544400e-02
 1.258   3.25063700e-02
 1.289   2.90033400e-02
 1.319   3.81880900e-02
 1.350   5.53238900e-02
 1.381   7.44757300e-02
 1.411   9.23637700e-02
 1.442   1.06769800e-01
 1.473   1.15975000e-01
 1.503   1.18736700e-01
 1.534   1.14488600e-01
 1.565   1.03810600e-01
 1.595   8.95798000e-02
 1.626   7.95254600e-02
 1.657   8.64211200e-02
 1.687   1.14870300e-01
 1.718   1.57294400e-01
 1.749   2.05991200e-01
 1.779   2.55759500e-01
 1.810   3.02695500e-01
 1.841   3.43618100e-01
 1.871   3.75998500e-01
 1.902   3.98104300e-01
 1.933   4.09245600e-01
 1.963   4.10090300e-01
 1.994   4.03029700e-01
 2.025   3.92506000e-01
 2.056   3.84975700e-01
 2.086   3.87799000e-01
 2.117   4.06586200e-01
 2.148   4.42409200e-01
 2.178   4.91498900e-01
 2.209   5.47414700e-01
 2.240   6.03328100e-01
 2.270   6.53247400e-01
 2.301   6.92474200e-01
 2.332   7.17764000e-01
 2.362   7.27420800e-01
 2.393   7.21386900e-01
 2.424   7.01331600e-01
 2.454   6.70715300e-01
 2.485   6.34753100e-01
 2.516   6.00089000e-01
 2.546   5.73832200e-01
 2.577   5.61680200e-01
 2.608   5.65668800e-01
 2.638   5.83152900e-01
 2.669   6.08002500e-01
 2.700   6.32938600e-01
 2.730   6.51388500e-01
 2.761   6.58362500e-01
 2.792   6.50667800e-01
 2.823   6.26826100e-01
 2.853   5.86883900e-01
 2.884   5.32183200e-01
 2.915   4.65111300e-01
 2.945   3.88834300e-01
 2.976   3.07022200e-01
 3.007   2.23575600e-01
 3.037   1.42378000e-01
 3.068   6.71893800e-02
 3.099   1.01172300e-02
 3.129   5.69113000e-02
 3.160   9.93492400e-02
 3.191   1.28474500e-01
 3.221   1.44129600e-01
 3.252   1.47089200e-01
 3.283   1.38826300e-01
 3.313   1.21353100e-01
 3.344   9.70522800e-02
 3.375   6.85030600e-02
 3.405   3.83370200e-02
 3.436   9.73395900e-03
 3.467   1.89681900e-02
 3.497   4.08827300e-02
 3.528   5.73368100e-02
 3.559   6.74425500e-02
 3.590   7.10070100e-02
 3.620   6.83367900e-02
 3.651   6.01493400e-02
 3.682   4.74756500e-02
 3.712   3.15593400e-02
 3.743   1.38342900e-02
 3.774   6.07175100e-03
 3.804   2.35242400e-02
 3.835   4.01366800e-02
 3.866   5.46454200e-02
 3.896   6.65554500e-02
 3.927   7.56547600e-02
 3.958   8.19520700e-02
 3.988   8.56131500e-02
 4.019   8.68895600e-02
 4.050   8.60512700e-02
 4.080   8.33379300e-02
 4.111   7.89408300e-02
 4.142   7.30220200e-02
 4.172   6.57699700e-02
 4.203   5.74912700e-02
 4.234   4.87515800e-02
 4.264   4.06019100e-02
 4.295   3.48456200e-02
 4.326   3.36491200e-02
 4.357   3.75396700e-02
 4.387   4.46383000e-02
 4.418   5.26911900e-02
 4.449   6.01615600e-02
 4.479   6.61218200e-02
 4.510   7.00358000e-02
 4.541   7.16433600e-02
 4.571   7.09030100e-02
 4.602   6.79547600e-02
 4.633   6.30863400e-02
 4.663   5.66972200e-02
 4.694   4.92598900e-02
 4.725   4.12802000e-02
 4.755   3.32596400e-02
 4.786   2.56628500e-02
 4.817   1.88943100e-02
 4.847   1.32876900e-02
 4.878   9.10469700e-03
 4.909   6.49403600e-03
 4.939   5.28808000e-03
 4.970   4.90118800e-03
 5.001   4.85219300e-03
 5.031   5.12279600e-03
 5.062   5.89844200e-03
 5.093   7.20483700e-03
 5.123   8.87459000e-03
 5.154   1.07072600e-02
 5.185   1.25533700e-02
 5.216   1.43214900e-02
 5.246   1.59612300e-02
 5.277   1.74420000e-02
 5.308   1.87344100e-02
 5.338   1.97986400e-02
 5.369   2.05818300e-02
 5.400   2.10239400e-02
 5.430   2.10688100e-02
 5.461   2.06765200e-02
 5.492   1.98338800e-02
 5.522   1.85608300e-02
 5.553   1.69121500e-02
 5.584   1.49745800e-02
 5.614   1.28602800e-02
 5.645   1.06977600e-02
 5.676   8.62174700e-03
 5.706   6.76334200e-03
 5.737   5.24038700e-03
 5.768   4.14343900e-03
 5.798   3.50791600e-03
 5.829   3.28687700e-03
 5.860   3.38267600e-03
 5.890   3.71642700e-03
 5.921   4.23764400e-03
 5.952   4.88929200e-03
step: 7 absorber: Au
 1.012   4.06589100e-02
 1.043   5.00772500e-02
 1.074   5.82659500e-02
 1.104   6.38171900e-02
 1.135   6.56740000e-02
 1.166   6.31231700e-02
 1.197   5.58701500e-02
 1.227   4.42391500e-02
 1.258   2.99838700e-02
 1.289   2.10308600e-02
 1.319   3.21376200e-02
 1.350   5.39742800e-02
 1.381   7.74316900e-02
 1.411   9.90397100e-02
 1.442   1.16421800e-01
 1.473   1.27592300e-01
 1.503   1.30967900e-01
 1.534   1.25558000e-01
 1.565   1.11354500e-01
 1.595   9.03699000e-02
 1.626   7.02564100e-02
 1.657   7.10575900e-02
 1.687   1.04078300e-01
 1.718   1.54924300e-01
 1.749   2.12363300e-01
 1.779   2.70379100e-01
 1.810   3.24619900e-01
 1.841   3.71445000e-01
 1.871   4.07844000e-01
 1.902   4.31618000e-01
 1.933   4.41672200e-01
 1.963   4.38399600e-01
 1.994   4.24179500e-01
 2.025   4.03993500e-01
 2.056   3.85895400e-01
 2.086   3.80266200e-01
 2.117   3.96183600e-01
 2.148   4.36197000e-01
 2.178   4.95182200e-01
 2.209   5.64224600e-01
 2.240   6.34413300e-01
 2.270   6.98370700e-01
 2.301   7.50539100e-01
 2.332   7.87172900e-01
 2.362   8.06341800e-01
 2.393   8.07978300e-01
 2.424   7.93935700e-01
 2.454   7.68003100e-01
 2.485   7.35776700e-01
 2.516   7.04189600e-01
 2.546   6.80409100e-01
 2.577   6.69980700e-01
 2.608   6.74824800e-01
 2.638   6.92413400e-01
 2.669   7.16840200e-01
 2.700   7.40917700e-01
 2.730   7.57972400e-01
 2.761   7.62820800e-01
 2.792   7.52101000e-01
 2.823   7.24262500e-01
 2.853   6.79401700e-01
 2.884   6.19029000e-01
 2.915   5.45797000e-01
 2.945   4.63208800e-01
 2.976   3.75320200e-01
 3.007   2.86465400e-01
 3.037   2.01073900e-01
 3.068   1.23864100e-01
 3.099   6.24227200e-02
 3.129   4.35356800e-02
 3.160   7.00148400e-02
 3.191   9.56203000e-02
 3.221   1.09915600e-01
 3.252   1.12215400e-01
 3.283   1.03831900e-01
 3.313   8.69188200e-02
 3.344   6.40772000e-02
 3.375   3.81336200e-02
 3.405   1.25318400e-02
 3.436   1.50688000e-02
 3.467   3.51727600e-02
 3.497   5.04288200e-02
 3.528   5.94459000e-02
 3.559   6.18623500e-02
 3.590   5.79496100e-02
 3.620   4.85127300e-02
 3.651   3.47988900e-02
 3.682   1.84999000e-02
 3.712   5.49933600e-03
 3.743   1.86055000e-02
 3.774   3.38415400e-02
 3.804   4.61876000e-02
 3.835   5.45420200e-02
 3.866   5.83440000e-02
 3.896   5.74700600e-02
 3.927   5.22013600e-02
 3.958   4.31743200e-02
 3.988   3.13108000e-02
 4.019   1.77443000e-02
 4.050   4.09177400e-03
 4.080   1.03527400e-02
 4.111   2.20508700e-02
 4.142   3.12562700e-02
 4.172   3.72716600e-02
 4.203   3.97686900e-02
 4.234   3.87611400e-02
 4.264   3.46261300e-02
 4.295   2.81846200e-02
 4.326   2.10477900e-02
 4.357   1.67074900e-02
 4.387   1.93754200e-02
 4.418   2.68872200e-02
 4.449   3.51742200e-02
 4.479   4.22642000e-02
 4.510   4.72268100e-02
 4.541   4.96151300e-02
 4.571   4.93104300e-02
 4.602   4.64707900e-02
 4.633   4.15103500e-02
 4.663   3.51079100e-02
 4.694   2.82860700e-02
 4.725   2.26210100e-02
 4.755   2.02283400e-02
 4.786   2.20389600e-02
 4.817   2.63498600e-02
 4.847   3.10648300e-02
 4.878   3.50003000e-02
 4.909   3.76293400e-02
 4.939   3.87891800e-02
 4.970   3.85374500e-02
 5.001   3.70742600e-02
 5.031   3.46869300e-02
 5.062   3.17024600e-02
 5.093   2.84439000e-02
 5.123   2.51911300e-02
 5.154   2.21504400e-02
 5.185   1.94400700e-02
 5.216   1.70995100e-02
 5.246   1.51231200e-02
 5.277   1.35042900e-02
 5.308   1.22651300e-02
 5.338   1.14471800e-02
 5.369   1.10606500e-02
 5.400   1.10311500e-02
 5.430   1.11997000e-02
 5.461   1.13773700e-02
 5.492   1.14043000e-02
 5.522   1.11819400e-02
 5.553   1.06814900e-02
 5.584   9.93962000e-03
 5.614   9.04735200e-03
 5.645   8.13172700e-03
 5.676   7.32500200e-03
 5.706   6.71761100e-03
 5.737   6.31133400e-03
 5.768   6.01425100e-03
 5.798   5.69169500e-03
 5.829   5.22995100e-03
 5.860   4.57438700e-03
 5.890   3.74774600e-03
 5.921   2.88178700e-03
 5.952   2.30676900e-03
step: 8 absorber: Au
 1.012   3.24685000e-02
 1.043   3.78789200e-02
 1.074   4.48009400e-02
 1.104   5.17106200e-02
 1.135   5.73217600e-02
 1.166   6.06385500e-02
 1.197   6.09716500e-02
 1.227   5.80108400e-02
 1.258   5.20038800e-02
 1.289   4.41936900e-02
 1.319   3.78211800e-02
 1.350   3.85202200e-02
 1.381   4.88764800e-02
 1.411   6.51765100e-02
 1.442   8.31699500e-02
 1.473   9.99709300e-02
 1.503   1.13508200e-01
 1.534   1.22255600e-01
 1.565   1.25291000e-01
 1.595   1.22583400e-01
 1.626   1.15585500e-01
 1.657   1.08274900e-01
 1.687   1.07945900e-01
 1.718   1.22241400e-01
 1.749   1.52564300e-01
 1.779   1.94376200e-01
 1.810   2.42186000e-01
 1.841   2.91391100e-01
 1.871   3.38218800e-01
 1.902   3.79558200e-01
 1.933   4.12973700e-01
 1.963   4.36845900e-01
 1.994   4.50581300e-01
 2.025   4.54855900e-01
 2.056   4.51849900e-01
 2.086   4.45375300e-01
 2.117   4.40658800e-01
 2.148   4.43411600e-01
 2.178   4.58052100e-01
 2.209   4.85867100e-01
 2.240   5.24502200e-01
 2.270   5.69095100e-01
 2.301   6.13955400e-01
 2.332   6.53812000e-01
 2.362   6.84487100e-01
 2.393   7.03226700e-01
 2.424   7.08884700e-01
 2.454   7.02048100e-01
 2.485   6.85112500e-01
 2.516   6.62244800e-01
 2.546   6.39079000e-01
 2.577   6.21884600e-01
 2.608   6.16027000e-01
 2.638   6.24093400e-01
 2.669   6.44790800e-01
 2.700   6.73472700e-01
 2.730   7.03819500e-01
 2.761   7.29507500e-01
 2.792   7.45241200e-01
 2.823   7.47195500e-01
 2.853   7.33113800e-01
 2.884   7.02243200e-01
 2.915   6.55189600e-01
 2.945   5.93728700e-01
 2.976   5.20585200e-01
 3.007   4.39195500e-01
 3.037   3.53474400e-01
 3.068   2.67630600e-01
 3.099   1.86172900e-01
 3.129   1.14728100e-01
 3.160   6.51423200e-02
 3.191   6.23853300e-02
 3.221   8.89947700e-02
 3.252   1.12997900e-01
 3.283   1.26591500e-01
 3.313   1.28841800e-01
 3.344   1.20740400e-01
 3.375   1.04161000e-01
 3.405   8.14956400e-02
 3.436   5.55409100e-02
 3.467   3.01436000e-02
 3.497   1.77543500e-02
 3.528   3.20322800e-02
 3.559   4.95305600e-02
 3.590   6.26436100e-02
 3.620   6.99158400e-02
 3.651   7.10757000e-02
 3.682   6.64676500e-02
 3.712   5.68915700e-02
 3.743   4.35260800e-02
 3.774   2.80338000e-02
 3.804   1.42507200e-02
 3.835   1.65049500e-02
 3.866   3.07409800e-02
 3.896   4.51065200e-02
 3.927   5.73002500e-02
 3.958   6.65779400e-02
 3.988   7.26626200e-02
 4.019   7.55597600e-02
 4.050   7.54716000e-02
 4.080   7.27255400e-02
 4.111   6.77087700e-02
 4.142   6.08158600e-02
 4.172   5.24190000e-02
 4.203   4.28730300e-02
 4.234   3.25812900e-02
 4.264   2.22418400e-02
 4.295   1.40045600e-02
 4.326   1.41475900e-02
 4.357   2.25489000e-02
 4.387   3.29074800e-02
 4.418   4.29428900e-02
 4.449   5.17556800e-02
 4.479   5.87869600e-02
 4.510   6.36486700e-02
 4.541   6.61078600e-02
 4.571   6.61000800e-02
 4.602   6.37457100e-02
 4.633   5.93645800e-02
 4.663   5.34928300e-02
 4.694   4.69107100e-02
 4.725   4.06775300e-02
 4.755   3.60875900e-02
 4.786   3.42762800e-02
 4.817   3.54267400e-02
 4.847   3.85610900e-02
 4.878   4.23482300e-02
 4.909   4.57783500e-02
 4.939   4.82792700e-02
 4.970   4.96236300e-02
 5.001   4.98277700e-02
 5.031   4.90712800e-02
 5.062   4.76264400e-02
 5.093   4.57886200e-02
 5.123   4.38079200e-02
 5.154   4.18328000e-02
 5.185   3.98832000e-02
 5.216   3.78649300e-02
 5.246   3.56188700e-02
 5.277   3.29827500e-02
 5.308   2.98425500e-02
 5.338   2.61625500e-02
 5.369   2.19952800e-02
 5.400   1.74799300e-02
 5.430   1.28461300e-02
 5.461   8.47531900e-03
 5.492   5.26534000e-03
 5.522   5.15347300e-03
 5.553   7.49822900e-03
 5.584   1.00901700e-02
 5.614   1.22094300e-02
 5.645   1.36830000e-02
 5.676   1.45102600e-02
 5.706   1.47808300e-02
 5.737   1.46441800e-02
 5.768   1.42847200e-02
 5.798   1.38892200e-02
 5.829   1.36041600e-02
 5.860   1.34949700e-02
 5.890   1.35312200e-02
 5.921   1.36103300e-02
 5.952   1.36034700e-02
step: 9 absorber: Au
 1.012   3.31534900e-02
 1.043   4.21309200e-02
 1.074   5.13653600e-02
 1.104   5.91833500e-02
 1.135   6.43431500e-02
 1.166   6.59288200e-02
 1.197   6.33666300e-02
 1.227   5.65304200e-02
 1.258   4.60222900e-02
 1.289   3.41570700e-02
 1.319   2.82478700e-02
 1.350   3.76273800e-02
 1.381   5.68713400e-02
 1.411   7.85230500e-02
 1.442   9.88778600e-02
 1.473   1.15506000e-01
 1.503   1.26502500e-01
 1.534   1.30450200e-01
 1.565   1.26630400e-01
 1.595   1.15511800e-01
 1.626   9.99330600e-02
 1.657   8.78492300e-02
 1.687   9.34390600e-02
 1.718   1.23381300e-01
 1.749   1.69837500e-01
 1.779   2.23997400e-01
 1.810   2.79912100e-01
 1.841   3.33144700e-01
 1.871   3.80053100e-01
 1.902   4.17676800e-01
 1.933   4.43877200e-01
 1.963   4.57595300e-01
 1.994   4.59187700e-01
 2.025   4.50830300e-01
 2.056   4.36938200e-01
 2.086   4.24337800e-01
 2.117   4.21469900e-01
 2.148   4.35755000e-01
 2.178   4.69991200e-01
 2.209   5.21029200e-01
 2.240   5.81904100e-01
 2.270   6.44774300e-01
 2.301   7.02646200e-01
 2.332   7.50013900e-01
 2.362   7.83052900e-01
 2.393   7.99708700e-01
 2.424   7.99777700e-01
 2.454   7.84980700e-01
 2.485   7.58985600e-01
 2.516   7.27280800e-01
 2.546   6.96693000e-01
 2.577   6.74255800e-01
 2.608   6.65321100e-01
 2.638   6.71564100e-01
 2.669   6.90226400e-01
 2.700   7.15247500e-01
 2.730   7.39362000e-01
 2.761   7.55857200e-01
 2.792   7.59517300e-01
 2.823   7.46945100e-01
 2.853   7.16557800e-01
 2.884   6.68433600e-01
 2.915   6.04090100e-01
 2.945   5.26219700e-01
 2.976   4.38398900e-01
 3.007   3.44780800e-01
 3.037   2.49789900e-01
 3.068   1.57858200e-01
 3.099   7.34431600e-02
 3.129   1.55909800e-02
 3.160   6.67732800e-02
 3.191   1.13183400e-01
 3.221   1.44568100e-01
 3.252   1.60787700e-01
 3.283   1.62956100e-01
 3.313   1.53145600e-01
 3.344   1.34329900e-01
 3.375   1.10529600e-01
 3.405   8.74147700e-02
 3.436   7.30881400e-02
 3.467   7.43181000e-02
 3.497   8.74825200e-02
 3.528   1.03594200e-01
 3.559   1.16797500e-01
 3.590   1.24392300e-01
 3.620   1.25461500e-01
 3.651   1.20186600e-01
 3.682   1.09538800e-01
 3.712   9.51343300e-02
 3.743   7.92141200e-02
 3.774   6.47559500e-02
 3.804   5.53893500e-02
 3.835   5.37072500e-02
 3.866   5.84169400e-02
 3.896   6.56666200e-02
 3.927   7.24275300e-02
 3.958   7.72266200e-02
 3.988   7.96492700e-02
 4.019   7.98837000e-02
 4.050   7.84075500e-02
 4.080   7.57444600e-02
 4.111   7.22738400e-02
 4.142   6.81249300e-02
 4.172   6.31927300e-02
 4.203   5.72785200e-02
 4.234   5.03248500e-02
 4.264   4.27447600e-02
 4.295   3.59358800e-02
 4.326   3.28042400e-02
 4.357   3.62498100e-02
 4.387   4.55474600e-02
 4.418   5.77033100e-02
 4.449   7.03071200e-02
 4.479   8.17783700e-02
 4.510   9.10370300e-02
 4.541   9.73415700e-02
 4.571   1.00235300e-01
 4.602   9.95282900e-02
 4.633   9.52824600e-02
 4.663   8.77908500e-02
 4.694   7.75488500e-02
 4.725   6.52253400e-02
 4.755   5.16545800e-02
 4.786   3.79187200e-02
 4.817   2.57920200e-02
 4.847   1.91851600e-02
 4.878   2.22069000e-02
 4.909   3.06733700e-02
 4.939   3.99130200e-02
 4.970   4.83443800e-02
 5.001   5.55169700e-02
 5.031   6.13541500e-02
 5.062   6.59206100e-02
 5.093   6.93235900e-02
 5.123   7.16609100e-02
 5.154   7.29973700e-02
 5.185   7.33634500e-02
 5.216   7.27702900e-02
 5.246   7.12329500e-02
 5.277   6.87936900e-02
 5.308   6.55387700e-02
 5.338   6.16047500e-02
 5.369   5.71733300e-02
 5.400   5.24553800e-02
 5.430   4.76667300e-02
 5.461   4.30000400e-02
 5.492   3.85992200e-02
 5.522   3.45451600e-02
 5.553   3.08612600e-02
 5.584   2.75423200e-02
 5.614   2.46011200e-02
 5.645   2.21165000e-02
 5.676   2.02556200e-02
 5.706   1.92307200e-02
 5.737   1.91697100e-02
 5.768   1.99824000e-02
 5.798   2.13649900e-02
 5.829   2.29299300e-02
 5.860   2.43238400e-02
 5.890   2.52776600e-02
 5.921   2.56150200e-02
 5.952   2.52464100e-02
step: 10 absorber: Au
 1.012   3.71456300e-02
 1.043   4.35996300e-02
 1.074   4.97747500e-02
 1.104   5.45130000e-02
 1.135   5.69267500e-02
 1.166   5.64298700e-02
 1.197   5.28238100e-02
 1.227   4.65012600e-02
 1.258   3.89595000e-02
 1.289   3.38974100e-02
 1.319   3.67494400e-02
 1.350   4.82519500e-02
 1.381   6.41429200e-02
 1.411   8.07203000e-02
 1.442   9.55098700e-02
 1.473   1.06697700e-01
 1.503   1.12958800e-01
 1.534   1.13558400e-01
 1.565   1.08668200e-01
 1.595   1.00037800e-01
 1.626   9.22304300e-02
 1.657   9.33108600e-02
 1.687   1.10200800e-01
 1.718   1.41915100e-01
 1.749   1.82842800e-01
 1.779   2.27753900e-01
 1.810   2.72559200e-01
 1.841   3.13957500e-01
 1.871   3.49274500e-01
 1.902   3.76513000e-01
 1.933   3.94521200e-01
 1.963   4.03222500e-01
 1.994   4.03878400e-01
 2.025   3.99324100e-01
 2.056   3.94019100e-01
 2.086   3.93561200e-01
 2.117   4.03268300e-01
 2.148   4.26096200e-01
 2.178   4.61290000e-01
 2.209   5.04885400e-01
 2.240   5.51361100e-01
 2.270   5.95117800e-01
 2.301   6.31317600e-01
 2.332   6.56274800e-01
 2.362   6.67650800e-01
 2.393   6.64587000e-01
 2.424   6.47823200e-01
 2.454   6.19809400e-01
 2.485   5.84780100e-01
 2.516   5.48669100e-01
 2.546   5.18551100e-01
 2.577   5.01135600e-01
 2.608   5.00314700e-01
 2.638   5.15199200e-01
 2.669   5.40507000e-01
 2.700   5.68931400e-01
 2.730   5.93438500e-01
 2.761   6.08453300e-01
 2.792   6.10183500e-01
 2.823   5.96561500e-01
 2.853   5.67065000e-01
 2.884   5.22503900e-01
 2.915   4.64793100e-01
 2.945   3.96710700e-01
 2.976   3.21646900e-01
 3.007   2.43354600e-01
 3.037   1.65737300e-01
 3.068   9.28559400e-02
 3.099   3.18322600e-02
 3.129   3.92208500e-02
 3.160   8.06544300e-02
 3.191   1.11653300e-01
 3.221   1.29849100e-01
 3.252   1.35464200e-01
 3.283   1.29724600e-01
 3.313   1.14647000e-01
 3.344   9.30533800e-02
 3.375   6.90382400e-02
 3.405   4.99312500e-02
 3.436   4.76671000e-02
 3.467   6.25261600e-02
 3.497   8.20063700e-02
 3.528   9.89959200e-02
 3.559   1.10689700e-01
 3.590   1.16010700e-01
 3.620   1.14803300e-01
 3.651   1.07543900e-01
 3.682   9.51750800e-02
 3.712   7.89691200e-02
 3.743   6.03968500e-02
 3.774   4.10084400e-02
 3.804   2.23668300e-02
 3.835   6.75195700e-03
 3.866   1.01419600e-02
 3.896   1.98658500e-02
 3.927   2.59688100e-02
 3.958   2.81601400e-02
 3.988   2.69142500e-02
 4.019   2.34276100e-02
 4.050   2.01559700e-02
 4.080   2.09051000e-02
 4.111   2.70246600e-02
 4.142   3.59714100e-02
 4.172   4.52959200e-02
 4.203   5.35395600e-02
 4.234   5.98228000e-02
 4.264   6.36311700e-02
 4.295   6.47356600e-02
 4.326   6.31526800e-02
 4.357   5.91111400e-02
 4.387   5.30191700e-02
 4.418   4.54337500e-02
 4.449   3.70464100e-02
 4.479   2.87171100e-02
 4.510   2.16192800e-02
 4.541   1.74142400e-02
 4.571   1.73078200e-02
 4.602   2.00631500e-02
 4.633   2.35141700e-02
 4.663   2.64403200e-02
 4.694   2.83766500e-02
 4.725   2.92231900e-02
 4.755   2.90596700e-02
 4.786   2.80578100e-02
 4.817   2.64302000e-02
 4.847   2.43951200e-02
 4.878   2.21508700e-02
 4.909   1.98586800e-02
 4.939   1.76346000e-02
 4.970   1.55508300e-02
 5.001   1.36458900e-02
 5.031   1.19405000e-02
 5.062   1.04539300e-02
 5.093   9.21491200e-03
 5.123   8.26050600e-03
 5.154   7.61893900e-03
 5.185   7.28206200e-03
 5.216   7.18905100e-03
 5.246   7.23997000e-03
 5.277   7.32790800e-03
 5.308   7.36451400e-03
 5.338   7.28991700e-03
 5.369   7.07251600e-03
 5.400   6.70515300e-03
 5.430   6.20071400e-03
 5.461   5.58780900e-03
 5.492   4.90609700e-03
 5.522   4.20048300e-03
 5.553   3.51321100e-03
 5.584   2.87348100e-03
 5.614   2.28644400e-03
 5.645   1.72764300e-03
 5.676   1.15073500e-03
 5.706   5.17509300e-04
 5.737   3.71832800e-04
 5.768   1.23013200e-03
 5.798   2.24859000e-03
 5.829   3.35632800e-03
 5.860   4.49596500e-03
 5.890   5.60132600e-03
 5.921   6.60241900e-03
 5.952   7.43190600e-03
step: 11 absorber: Au
 1.012   4.25524100e-02
 1.043   5.08772400e-02
 1.074   5.75295600e-02
 1.104   6.13154600e-02
 1.135   6.13703200e-02
 1.166   5.71932700e-02
 1.197   4.87711700e-02
 1.227   3.69596700e-02
 1.258   2.52353000e-02
 1.289   2.49604300e-02
 1.319   4.06649600e-02
 1.350   6.18412000e-02
 1.381   8.31259400e-02
 1.411   1.01773700e-01
 1.442   1.15693600e-01
 1.473   1.23177700e-01
 1.503   1.22989900e-01
 1.534   1.14618700e-01
 1.565   9.88463400e-02
 1.595   7.94285900e-02
 1.626   6.78783200e-02
 1.657   8.22016600e-02
 1.687   1.20862500e-01
 1.718   1.71027600e-01
 1.749   2.24914800e-01
 1.779   2.77692800e-01
 1.810   3.25605700e-01
 1.841   3.65544500e-01
 1.871   3.95098400e-01
 1.902   4.12777300e-01
 1.933   4.18327700e-01
 1.963   4.13136400e-01
 1.994   4.00713200e-01
 2.025   3.87105300e-01
 2.056   3.80644600e-01
 2.086   3.89871400e-01
 2.117   4.19565400e-01
 2.148   4.68146000e-01
